riasec_r_raw_scaled,riasec_i_raw_scaled,riasec_a_raw_scaled,riasec_s_raw_scaled,riasec_e_raw_scaled,riasec_c_raw_scaled,academic_logika,academic_bahasa,academic_sains,academic_sosial,academic_praktik,program_name,rumpun_name
31.25,29.166666666666668,72.91666666666666,64.58333333333334,50.0,45.83333333333333,77.7,74.7,86.2,72.85,79.625,Pendidikan Seni Rupa,Seni & Kreatif
31.25,39.58333333333333,62.5,58.333333333333336,58.333333333333336,41.66666666666667,79.05000000000001,75.65,76.4,77.6,79.05000000000001,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
60.416666666666664,77.08333333333334,27.083333333333332,20.833333333333336,47.91666666666667,43.75,91.69999999999999,73.0,92.9,73.7,76.80000000000001,Teknik Elektro Industri,Sains & Teknologi
35.41666666666667,60.416666666666664,33.33333333333333,52.083333333333336,47.91666666666667,62.5,77.65,70.0,78.8,80.75,75.95,Perpustakaan Dan Ilmu Informasi,Sosial & Hukum
33.33333333333333,29.166666666666668,66.66666666666666,66.66666666666666,64.58333333333334,41.66666666666667,81.19999999999999,76.35,81.8,75.3,79.9,Pendidikan Tari,Pendidikan
50.0,79.16666666666666,25.0,35.41666666666667,33.33333333333333,54.166666666666664,88.65,76.4,78.4,82.1,78.525,Pendidikan Fisika,Pendidikan
22.916666666666664,50.0,50.0,68.75,56.25,62.5,81.4,83.5,70.0,86.75,78.55,Pendidikan Sejarah,Sosial & Hukum
37.5,27.083333333333332,75.0,62.5,64.58333333333334,33.33333333333333,78.44999999999999,79.44999999999999,79.6,75.15,83.4,Pendidikan Tari,Pendidikan
31.25,25.0,77.08333333333334,62.5,62.5,27.083333333333332,75.85,80.6,76.3,78.69999999999999,82.85,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
20.833333333333336,52.083333333333336,39.58333333333333,68.75,52.083333333333336,60.416666666666664,78.4,78.44999999999999,80.0,87.35,72.2,Pendidikan Sejarah,Sosial & Hukum
41.66666666666667,54.166666666666664,52.083333333333336,66.66666666666666,58.333333333333336,43.75,77.3,75.25,76.7,84.0,70.4,Pariwisata,Ekonomi & Bisnis
20.833333333333336,41.66666666666667,47.91666666666667,68.75,50.0,72.91666666666666,77.9,82.35,74.1,85.95,71.35,Sastra Inggris,Bahasa & Sastra
41.66666666666667,52.083333333333336,39.58333333333333,54.166666666666664,72.91666666666666,64.58333333333334,81.25,82.65,75.7,89.45,75.55,Manajemen,Ekonomi & Bisnis
25.0,47.91666666666667,75.0,66.66666666666666,64.58333333333334,35.41666666666667,71.7,78.6,75.4,72.15,85.15,Pendidikan Tari,Pendidikan
72.91666666666666,52.083333333333336,22.916666666666664,22.916666666666664,45.83333333333333,52.083333333333336,83.275,70.8,92.4,77.35,80.3,Pendidikan Teknik Mesin,Sains & Teknologi
39.58333333333333,52.083333333333336,35.41666666666667,60.416666666666664,68.75,72.91666666666666,80.45,78.5,80.4,84.6,70.6,Pendidikan Ekonomi,Pendidikan
35.41666666666667,37.5,60.416666666666664,66.66666666666666,60.416666666666664,43.75,79.75,77.0,70.0,84.4,88.8,Pendidikan Vokasional Seni Kuliner,Seni & Kreatif
35.41666666666667,45.83333333333333,45.83333333333333,58.333333333333336,50.0,66.66666666666666,81.9,79.0,71.2,84.5,71.65,Pendidikan Sejarah,Sosial & Hukum
60.416666666666664,75.0,31.25,47.91666666666667,43.75,58.333333333333336,94.25,76.8,88.15,72.80000000000001,75.30000000000001,Teknik Geologi,Sains & Teknologi
60.416666666666664,68.75,14.583333333333334,16.666666666666664,39.58333333333333,41.66666666666667,84.875,78.55000000000001,84.4,70.05,80.25,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
29.166666666666668,47.91666666666667,43.75,66.66666666666666,50.0,75.0,72.85,78.69999999999999,74.4,93.05,74.3,Pendidikan Sejarah,Sosial & Hukum
33.33333333333333,39.58333333333333,66.66666666666666,58.333333333333336,60.416666666666664,58.333333333333336,80.4,82.25,81.5,77.45,76.5,Pendidikan Tata Rias Dan Kecantikan,Seni & Kreatif
68.75,70.83333333333334,20.833333333333336,20.833333333333336,50.0,50.0,91.15,77.0,78.6,78.30000000000001,75.8,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
20.833333333333336,45.83333333333333,68.75,56.25,66.66666666666666,35.41666666666667,73.55,79.55000000000001,73.4,78.55,81.3,Pendidikan Musik,Seni & Kreatif
31.25,41.66666666666667,60.416666666666664,58.333333333333336,64.58333333333334,52.083333333333336,76.7,81.0,75.1,83.5,79.15,Pendidikan Vokasional Seni Kuliner,Seni & Kreatif
29.166666666666668,37.5,68.75,60.416666666666664,62.5,33.33333333333333,72.5,83.65,84.7,73.15,76.15,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
35.41666666666667,60.416666666666664,18.75,35.41666666666667,68.75,77.08333333333334,81.85,82.2,74.3,83.95,79.7,Akuntansi,Ekonomi & Bisnis
35.41666666666667,39.58333333333333,47.91666666666667,75.0,43.75,52.083333333333336,77.1,82.94999999999999,73.9,91.0,72.4,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
41.66666666666667,70.83333333333334,41.66666666666667,47.91666666666667,39.58333333333333,64.58333333333334,84.0,71.30000000000001,85.5,84.1,77.9,Pendidikan Biologi,Sains & Teknologi
43.75,56.25,37.5,68.75,66.66666666666666,60.416666666666664,70.0,79.55000000000001,84.0,86.9,73.9,Manajemen Perdagangan,Ekonomi & Bisnis
22.916666666666664,72.91666666666666,27.083333333333332,37.5,45.83333333333333,56.25,85.95,75.19999999999999,86.4,70.0,78.0,Informatika,Sains & Teknologi
18.75,43.75,41.66666666666667,68.75,47.91666666666667,62.5,76.0,83.05000000000001,78.6,84.1,72.45,Pendidikan Bahasa Inggris,Pendidikan
64.58333333333334,58.333333333333336,50.0,31.25,41.66666666666667,43.75,87.94999999999999,74.80000000000001,81.4,79.9,78.9,Pendidikan Teknik Bangunan,Sains & Teknologi
60.416666666666664,81.25,12.5,29.166666666666668,52.083333333333336,60.416666666666664,93.45,73.55,85.3,76.1,74.30000000000001,Teknik Elektro,Sains & Teknologi
25.0,37.5,50.0,70.83333333333334,37.5,64.58333333333334,75.75,78.05000000000001,84.3,86.1,75.2,Sastra Inggris,Bahasa & Sastra
64.58333333333334,75.0,10.416666666666668,31.25,31.25,56.25,83.35,81.95,87.2,70.0,74.3,Teknik Elektro Industri,Sains & Teknologi
39.58333333333333,35.41666666666667,68.75,60.416666666666664,62.5,41.66666666666667,72.45,81.6,72.4,70.85,83.65,Pendidikan Tata Rias Dan Kecantikan,Seni & Kreatif
33.33333333333333,41.66666666666667,77.08333333333334,52.083333333333336,54.166666666666664,37.5,74.8,72.15,84.1,70.6,84.75,Animasi,Seni & Kreatif
25.0,47.91666666666667,52.083333333333336,77.08333333333334,45.83333333333333,56.25,73.95,78.92500000000001,76.9,82.05,75.5,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
33.33333333333333,43.75,41.66666666666667,52.083333333333336,68.75,72.91666666666666,81.05,80.3,80.6,84.375,72.2,Ilmu Administrasi Negara,Sosial & Hukum
39.58333333333333,60.416666666666664,37.5,41.66666666666667,75.0,66.66666666666666,78.0,75.85,81.3,82.45,76.25,Ekonomi Pembangunan,Ekonomi & Bisnis
29.166666666666668,45.83333333333333,52.083333333333336,68.75,50.0,64.58333333333334,77.25,75.6,73.5,86.15,77.25,Pendidikan Agama Islam,Pendidikan
33.33333333333333,41.66666666666667,60.416666666666664,60.416666666666664,62.5,56.25,78.7,78.65,70.0,80.5,83.85,Pendidikan Vokasional Seni Kuliner,Seni & Kreatif
27.083333333333332,62.5,58.333333333333336,66.66666666666666,58.333333333333336,39.58333333333333,76.5,77.25,75.7,86.0,73.85,Psikologi,Kesehatan
50.0,62.5,18.75,31.25,50.0,47.91666666666667,87.525,82.825,89.6,74.65,80.94999999999999,Pendidikan Teknik Elektro,Sains & Teknologi
33.33333333333333,62.5,41.66666666666667,72.91666666666666,60.416666666666664,64.58333333333334,85.2,74.25,79.3,89.65,74.25,Keperawatan,Kesehatan
25.0,58.333333333333336,31.25,50.0,56.25,72.91666666666666,79.6,76.75,87.3,80.6,77.05,Manajemen Pajak,Ekonomi & Bisnis
39.58333333333333,33.33333333333333,79.16666666666666,56.25,60.416666666666664,43.75,75.9,79.6,70.0,78.30000000000001,83.65,Pendidikan Musik,Seni & Kreatif
66.66666666666666,60.416666666666664,39.58333333333333,25.0,43.75,56.25,86.35,81.1,89.2,75.85,75.95,Pendidikan Teknik Bangunan,Sains & Teknologi
14.583333333333334,39.58333333333333,54.166666666666664,68.75,43.75,62.5,70.0,86.30000000000001,81.4,78.69999999999999,79.0,Sastra Inggris,Bahasa & Sastra
22.916666666666664,39.58333333333333,50.0,72.91666666666666,52.083333333333336,62.5,84.05,75.0,78.7,76.94999999999999,78.80000000000001,Pendidikan Bahasa Inggris,Pendidikan
37.5,58.333333333333336,64.58333333333334,45.83333333333333,56.25,66.66666666666666,70.95,78.35,82.7,73.1,83.44999999999999,Teknologi Kosmetik,Sains & Teknologi
60.416666666666664,72.91666666666666,20.833333333333336,8.333333333333332,33.33333333333333,54.166666666666664,90.3,72.35,88.0,76.8,72.6,Teknik Elektro,Sains & Teknologi
72.91666666666666,75.0,18.75,22.916666666666664,47.91666666666667,60.416666666666664,82.2,73.55,83.7,75.15,70.0,Teknik Elektronika,Sains & Teknologi
37.5,39.58333333333333,58.333333333333336,85.41666666666666,41.66666666666667,64.58333333333334,80.1,74.1,79.7,85.15,70.0,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
41.66666666666667,70.83333333333334,35.41666666666667,50.0,37.5,60.416666666666664,87.1,76.7,85.9,75.5,70.2,Pendidikan Biologi,Sains & Teknologi
25.0,33.33333333333333,72.91666666666666,64.58333333333334,62.5,45.83333333333333,75.675,75.2,77.7,80.25,82.45,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
62.5,47.91666666666667,29.166666666666668,47.91666666666667,62.5,58.333333333333336,72.1,72.8,75.8,76.5,71.45,Agrobisnis,Ekonomi & Bisnis
62.5,68.75,33.33333333333333,39.58333333333333,50.0,54.166666666666664,83.9,70.0,84.0,78.2,70.6,Penginderaan Jauh Dan Sistem Informasi Geografis,Sains & Teknologi
31.25,52.083333333333336,16.666666666666664,43.75,64.58333333333334,79.16666666666666,82.5,78.80000000000001,70.0,78.65,72.55,Akuntansi,Ekonomi & Bisnis
62.5,54.166666666666664,31.25,43.75,64.58333333333334,64.58333333333334,76.80000000000001,74.85,74.4,75.25,72.9,Agrobisnis,Ekonomi & Bisnis
27.083333333333332,45.83333333333333,47.91666666666667,68.75,52.083333333333336,56.25,76.55,76.15,77.8,82.45,71.35,Pendidikan Bahasa Inggris,Pendidikan
64.58333333333334,72.91666666666666,22.916666666666664,41.66666666666667,41.66666666666667,56.25,85.225,77.80000000000001,83.1,73.35,75.025,Agroteknologi,Sains & Teknologi
25.0,39.58333333333333,56.25,68.75,77.08333333333334,41.66666666666667,78.0,72.7,87.2,80.75,83.0,Pendidikan Vokasional Seni Kuliner,Seni & Kreatif
25.0,58.333333333333336,39.58333333333333,58.333333333333336,66.66666666666666,62.5,78.65,81.0,70.0,80.55,74.4,Manajemen Pajak,Ekonomi & Bisnis
41.66666666666667,56.25,35.41666666666667,56.25,77.08333333333334,62.5,80.69999999999999,77.75,80.5,81.0,75.7,Manajemen,Ekonomi & Bisnis
22.916666666666664,45.83333333333333,43.75,68.75,58.333333333333336,58.333333333333336,77.75,76.45,74.0,77.65,72.75,Pendidikan Guru Sekolah Dasar,Pendidikan
35.41666666666667,60.416666666666664,29.166666666666668,37.5,66.66666666666666,60.416666666666664,83.94999999999999,78.25,76.6,80.19999999999999,75.75,Ekonomi Pembangunan,Ekonomi & Bisnis
60.416666666666664,66.66666666666666,29.166666666666668,25.0,50.0,60.416666666666664,91.5,77.1,87.3,73.94999999999999,70.69999999999999,Pendidikan Teknik Elektronika,Sains & Teknologi
22.916666666666664,37.5,70.83333333333334,47.91666666666667,58.333333333333336,31.25,80.95,75.35,74.1,73.25,80.3,Desain Komunikasi Visual,Seni & Kreatif
39.58333333333333,60.416666666666664,31.25,75.0,64.58333333333334,64.58333333333334,83.25,83.05000000000001,77.3,78.9,70.0,Keperawatan,Kesehatan
64.58333333333334,72.91666666666666,25.0,39.58333333333333,35.41666666666667,60.416666666666664,81.3,70.0,87.2,72.5,76.7,Penginderaan Jauh Dan Sistem Informasi Geografis,Sains & Teknologi
41.66666666666667,64.58333333333334,83.33333333333334,54.166666666666664,64.58333333333334,52.083333333333336,73.55,81.5,76.9,71.95,79.65,Teknologi Kosmetik,Sains & Teknologi
62.5,64.58333333333334,29.166666666666668,41.66666666666667,37.5,56.25,86.45,75.55,88.8,78.45,74.05,Teknik Geologi,Sains & Teknologi
43.75,41.66666666666667,47.91666666666667,75.0,70.83333333333334,41.66666666666667,78.55,80.95,70.0,88.6,72.2,Pariwisata,Ekonomi & Bisnis
43.75,83.33333333333334,22.916666666666664,31.25,33.33333333333333,54.166666666666664,91.55000000000001,82.30000000000001,89.3,71.35,71.45,Pendidikan Matematika,Pendidikan
54.166666666666664,64.58333333333334,41.66666666666667,54.166666666666664,35.41666666666667,54.166666666666664,73.55,79.7,81.6,72.9,76.69999999999999,Pendidikan Geografi,Sains & Teknologi
66.66666666666666,70.83333333333334,20.833333333333336,27.083333333333332,39.58333333333333,62.5,86.19999999999999,75.6,83.8,74.7,71.975,Teknik Elektronika,Sains & Teknologi
39.58333333333333,56.25,37.5,45.83333333333333,54.166666666666664,66.66666666666666,87.35,75.2,70.8,81.7,75.5,Perpustakaan Dan Ilmu Informasi,Sosial & Hukum
22.916666666666664,35.41666666666667,58.333333333333336,66.66666666666666,45.83333333333333,58.333333333333336,75.05,79.69999999999999,87.4,80.15,71.5,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
41.66666666666667,72.91666666666666,52.083333333333336,56.25,50.0,52.083333333333336,73.69999999999999,78.9,78.1,74.85,73.0,Teknologi Kosmetik,Sains & Teknologi
29.166666666666668,70.83333333333334,27.083333333333332,22.916666666666664,52.083333333333336,58.333333333333336,99.35,79.4,82.4,72.1,74.85,Informatika,Sains & Teknologi
31.25,50.0,45.83333333333333,64.58333333333334,52.083333333333336,60.416666666666664,80.80000000000001,80.25,72.1,82.6,80.25,Pendidikan Agama Islam,Pendidikan
22.916666666666664,45.83333333333333,54.166666666666664,68.75,45.83333333333333,60.416666666666664,71.4,76.5,76.0,81.2,78.6,Pendidikan Bahasa Jepang,Pendidikan
18.75,52.083333333333336,56.25,68.75,64.58333333333334,56.25,72.3,80.7,74.75,80.85,78.9,Ilmu Komunikasi,Sosial & Hukum
31.25,29.166666666666668,64.58333333333334,62.5,66.66666666666666,37.5,73.15,81.55,76.4,77.55,86.45,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
70.83333333333334,64.58333333333334,16.666666666666664,27.083333333333332,45.83333333333333,52.083333333333336,83.8,77.75,87.9,81.15,77.15,Teknik Mesin,Sains & Teknologi
39.58333333333333,60.416666666666664,41.66666666666667,60.416666666666664,64.58333333333334,70.83333333333334,81.75,77.5,70.1,93.1,78.19999999999999,Pendidikan Ekonomi,Pendidikan
31.25,35.41666666666667,66.66666666666666,52.083333333333336,54.166666666666664,43.75,77.05,78.35,76.85,75.4,79.5,Pendidikan Musik,Seni & Kreatif
22.916666666666664,43.75,52.083333333333336,72.91666666666666,41.66666666666667,62.5,78.6,79.0,88.0,83.9,70.0,Bahasa Dan Sastra Inggris,Bahasa & Sastra
35.41666666666667,58.333333333333336,33.33333333333333,72.91666666666666,54.166666666666664,58.333333333333336,79.15,77.05,71.6,84.1,70.0,Pendidikan Sejarah,Sosial & Hukum
33.33333333333333,68.75,72.91666666666666,58.333333333333336,43.75,52.083333333333336,71.6,73.6,70.0,74.5,77.25,Teknologi Kosmetik,Sains & Teknologi
29.166666666666668,54.166666666666664,37.5,56.25,60.416666666666664,66.66666666666666,82.25,84.4,71.9,85.55,76.975,Pendidikan Ekonomi,Pendidikan
41.66666666666667,50.0,43.75,70.83333333333334,75.0,58.333333333333336,70.65,79.4,71.1,82.55000000000001,71.65,Manajemen Perhotelan,Ekonomi & Bisnis
47.91666666666667,62.5,29.166666666666668,54.166666666666664,70.83333333333334,64.58333333333334,89.2,88.80000000000001,70.0,81.05,76.05000000000001,Ekonomi Pembangunan,Ekonomi & Bisnis
29.166666666666668,56.25,43.75,68.75,52.083333333333336,68.75,72.45,86.5,77.9,78.65,74.65,Pendidikan Ilmu Pengetahuan Sosial,Sosial & Hukum
35.41666666666667,56.25,83.33333333333334,47.91666666666667,68.75,35.41666666666667,74.35,84.975,81.4,70.0,85.6,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
37.5,43.75,72.91666666666666,43.75,56.25,45.83333333333333,74.45,80.55,93.7,75.1,81.45,Animasi,Seni & Kreatif
58.333333333333336,75.0,39.58333333333333,47.91666666666667,45.83333333333333,47.91666666666667,86.3,74.75,97.5,76.95,79.35,Penginderaan Jauh Dan Sistem Informasi Geografis,Sains & Teknologi
62.5,72.91666666666666,20.833333333333336,18.75,29.166666666666668,58.333333333333336,90.65,74.85,86.0,76.3,76.65,Pendidikan Teknik Elektronika,Sains & Teknologi
27.083333333333332,45.83333333333333,58.333333333333336,70.83333333333334,41.66666666666667,52.083333333333336,70.1,76.75,86.8,82.30000000000001,77.15,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
31.25,45.83333333333333,45.83333333333333,75.0,47.91666666666667,68.75,71.45,87.1,76.5,85.45,79.85,Pendidikan Agama Islam,Pendidikan
33.33333333333333,25.0,70.83333333333334,43.75,56.25,33.33333333333333,75.95,79.55,70.0,78.6,80.8,Animasi,Seni & Kreatif
62.5,47.91666666666667,43.75,39.58333333333333,62.5,45.83333333333333,70.1,83.15,70.6,76.75,73.05,Agrobisnis,Ekonomi & Bisnis
72.91666666666666,60.416666666666664,16.666666666666664,18.75,41.66666666666667,50.0,80.3,74.0,89.7,75.85,71.8,Teknik Otomotif,Sains & Teknologi
43.75,70.83333333333334,33.33333333333333,33.33333333333333,45.83333333333333,56.25,82.35,78.55000000000001,84.6,75.69999999999999,74.85,Pendidikan Kimia,Sains & Teknologi
25.0,47.91666666666667,41.66666666666667,72.91666666666666,47.91666666666667,54.166666666666664,85.55,87.5,74.8,79.15,74.65,Pendidikan Guru Sekolah Dasar,Pendidikan
50.0,72.91666666666666,43.75,45.83333333333333,45.83333333333333,58.333333333333336,79.45,72.85,89.6,75.75,73.3,Penginderaan Jauh Dan Sistem Informasi Geografis,Sains & Teknologi
27.083333333333332,50.0,83.33333333333334,41.66666666666667,58.333333333333336,33.33333333333333,76.9,77.9,81.4,79.4,81.4,Animasi,Seni & Kreatif
60.416666666666664,68.75,43.75,33.33333333333333,43.75,52.083333333333336,82.1,82.19999999999999,86.2,82.0,71.15,Penginderaan Jauh Dan Sistem Informasi Geografis,Sains & Teknologi
39.58333333333333,41.66666666666667,68.75,54.166666666666664,66.66666666666666,41.66666666666667,73.8,82.5,75.7,76.5,76.4,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
45.83333333333333,54.166666666666664,43.75,60.416666666666664,62.5,72.91666666666666,90.7,84.30000000000001,70.4,77.19999999999999,74.44999999999999,Ilmu Hukum,Sosial & Hukum
27.083333333333332,41.66666666666667,66.66666666666666,60.416666666666664,58.333333333333336,41.66666666666667,72.6,76.1,81.8,75.3,83.2,Pendidikan Musik,Seni & Kreatif
75.0,56.25,14.583333333333334,22.916666666666664,39.58333333333333,47.91666666666667,80.17500000000001,76.55,78.7,75.45,74.0,Pendidikan Teknik Mesin,Sains & Teknologi
29.166666666666668,52.083333333333336,50.0,72.91666666666666,58.333333333333336,68.75,80.4,87.85,88.0,81.65,77.6,Pendidikan Keagamaan Islam,Pendidikan
33.33333333333333,45.83333333333333,56.25,77.08333333333334,70.83333333333334,64.58333333333334,77.8,75.25,70.0,77.9,79.7,Manajemen Perhotelan,Ekonomi & Bisnis
62.5,79.16666666666666,14.583333333333334,31.25,43.75,50.0,95.05,73.65,88.4,71.8,74.35,Teknik Elektronika,Sains & Teknologi
20.833333333333336,41.66666666666667,56.25,64.58333333333334,45.83333333333333,54.166666666666664,74.15,80.65,79.1,88.35,73.94999999999999,Pendidikan Bahasa Inggris,Pendidikan
25.0,56.25,50.0,68.75,64.58333333333334,47.91666666666667,73.35,78.55000000000001,70.0,88.4,76.1,Psikologi,Kesehatan
29.166666666666668,31.25,41.66666666666667,70.83333333333334,43.75,58.333333333333336,86.1,82.55,85.9,85.85,81.725,Pendidikan Keagamaan Islam,Pendidikan
70.83333333333334,70.83333333333334,37.5,33.33333333333333,52.083333333333336,54.166666666666664,88.6,74.30000000000001,85.6,72.95,74.5,Pendidikan Teknik Bangunan,Sains & Teknologi
29.166666666666668,75.0,41.66666666666667,43.75,33.33333333333333,62.5,90.30000000000001,76.8,96.5,73.55000000000001,82.55000000000001,Pendidikan Ilmu Pengetahuan Alam,Sains & Teknologi
22.916666666666664,47.91666666666667,45.83333333333333,64.58333333333334,56.25,60.416666666666664,78.4,78.35,79.4,94.55,74.8,Pendidikan Guru Sekolah Dasar,Pendidikan
35.41666666666667,41.66666666666667,43.75,54.166666666666664,72.91666666666666,60.416666666666664,74.69999999999999,81.6,74.8,79.25,70.25,Pendidikan Non Formal,Sosial & Hukum
50.0,47.91666666666667,33.33333333333333,62.5,72.91666666666666,58.333333333333336,75.1,82.44999999999999,79.2,83.45,74.45,Manajemen,Ekonomi & Bisnis
43.75,52.083333333333336,22.916666666666664,37.5,56.25,68.75,81.25,81.95,70.0,74.45,70.0,Manajemen Pajak,Ekonomi & Bisnis
